id,y,x,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
20,181.5243409269307,0,1.1218343433109608,0.22012955442096327,1.0874070940592957,-0.9903809583120459,1.0050630130649774,0.6661686462265036,-0.40732161557722807,-1.6590551998209704,-0.8060078334691363,-0.09783498782146924
21,189.5124511933,1,0.5174276295151222,0.32549472316478223,1.035618720681267,-0.04223661033126367,-0.4100477004796656,-0.4366120234255477,0.6631533037702614,1.4984302782861556,-0.5016390158255016,-0.4017143861746917
22,179.02225009024104,0,-1.7043351076942375,2.030982224954705,-0.6906785060740911,-0.789669411755588,1.4285309474858077,0.5656525803946141,-0.07358951248348612,-0.4982584839911645,-1.1568438568263413,0.4850086644436434
23,198.83954333019585,1,2.2637930368586283,2.0084014839435254,-0.9842782277595491,2.0998847496419213,-0.2587890004539308,1.066411035802883,-0.10889771876357848,0.02458629752541859,-0.21937628172292464,0.1406638800163771
24,181.79731725395982,0,0.7112985083278734,-0.4081458013859308,2.229016022071804,-1.145208651408231,0.7816857175533873,-1.1582868932445514,-0.1403950367809103,-0.8196723830946047,-0.38946714434280644,1.2639664450354116
25,175.83218407388762,0,-1.9730156357047264,0.029557564461655347,0.43091596780922625,-1.3532575023325053,0.06271455256993864,-0.10347136765424134,-1.697355956701136,-1.6959242961722993,2.0160344680488143,1.1754386766742566
26,166.7132857140609,0,-0.6486340699612446,-0.1908227222212443,-0.41613927160591463,-0.409450375066151,-1.8222595668484225,-1.1920354280815066,-1.7127379080925307,0.3589778160780101,-0.5983392671717573,0.3761229814680148
27,200.4463757324192,1,-0.025643857079332782,0.5533390132403628,1.5433772981038396,0.5426519197387584,-0.02560861725501512,1.9018623086164426,1.4287053818650954,1.328437439567072,-0.0726309091096685,0.4434230389050868
28,186.4172845487844,0,-0.3397419233525757,-0.08062331312885895,-0.11592559801444854,1.708952839070941,-0.49952884022709304,2.268523291850151,1.4691880359878642,-0.6135999323770274,0.011367785055072833,-0.23491476830444216
29,186.42910558011752,0,0.8586379236468027,-0.146153752468754,-0.5522507269094092,1.4250518574635913,-1.5683761660312463,0.3573704714861812,2.104262055814368,0.2725029893063867,0.6160512872533704,-0.5469926073386575
30,184.67368449239885,0,-0.31795363761357115,-0.4409071806710454,2.455858661756908,1.466981029441338,1.0587694871347564,-0.4828501502540826,0.10851282710373071,-1.2999920371387461,0.37823797599700665,0.2867480267016493
31,195.71643953426144,1,1.7424995470845484,0.22018777222403435,-0.1517689446102032,0.8905689466286246,0.18060020932300894,0.8107522535660199,0.5946636467746789,0.29175937384696976,1.5034871813196946,-0.4589298079195285
32,172.307389329694,0,0.013563023275003557,-0.3779364733740427,-0.9499944045052898,-0.027328519575317626,1.3747298141273079,0.832006831485957,-0.5029556969914044,-1.4147491489280448,-1.5881555843562438,-0.9677022382728113
33,182.61169801741278,0,-0.7553700013951173,0.31566627099530764,1.2150615242987122,0.3070212814161205,-1.2629783921642177,-0.2497293872053658,2.3911325911350425,0.36501439056924495,-0.7905454041037857,-0.06767877797369536
34,183.41093519078296,0,1.6969768051409002,1.375214608483447,0.048855881497899996,0.8286993578272747,-0.9714039069377627,-1.1493710767462697,0.8747633034636169,0.3162115807751036,-1.4590658663762561,-0.3579846555265588
35,181.07144019712385,0,0.19156713300806485,0.496293041127753,-0.12866840398210033,-0.5702320285741912,1.31475266856009,-1.0365569365800393,0.2068551367764443,-0.08402119201365611,-0.15952998996580522,0.4705779127928723
36,176.81127608007014,0,0.4117656997768043,0.9178207106768032,-1.6355306772743885,1.2013532763761718,-0.19311106974671272,1.509178185516931,-1.3983079631653648,-0.8207142870392412,-1.0279305622330945,0.20094273708610713
37,181.8232847271361,1,-0.4058203196336997,-0.23933869973549837,-0.42571291314861337,0.0516856943650724,-0.5703796273314755,-1.0394930568972391,0.3587159504213923,0.7864003462238491,-0.060177499364755846,0.1167437171395847
38,184.39274423919724,0,-0.5348604988519707,-0.11681907661210139,-0.5311694886316892,0.33061462717851386,0.8820228869357798,-0.7946645486445043,0.7207501581594452,1.377111821762292,2.341427180741772,-1.7388550054448053
39,174.1634904653517,0,0.2527313874853814,0.7219203516980343,-0.6494357670868809,-0.5235449370957732,-1.0774398069499402,0.7577982042222061,-0.1824044659205984,1.4325255182378533,-0.7381580229372295,-2.163564091299383
40,180.88460908220196,0,-0.3340241697846225,-1.5901097198605378,0.2412196634541941,-0.8241620036354148,1.1473221710368922,0.9844381890076249,1.5714743376845681,-1.2550582060332454,0.39600147873966857,0.49495270817138026
41,173.08187211897044,0,0.5120373646644228,-0.641008887709657,-0.1200044766950999,0.2621925528775831,-1.4769238988355353,-2.642122824350855,0.35599861454810344,1.174224721470817,-1.0661655405009107,0.1419393546698117
42,173.60028877856823,0,0.702636654508105,0.039514263900264836,0.5858784514029031,-0.39538322489161887,-1.323073503742438,-0.1789351891193808,0.028078962196237456,0.1447565119984308,-0.2640438459110857,-2.3473391829617096
43,169.66049567052556,0,-1.0137587631851996,-1.0268768554168206,-1.449782338728065,-0.487871041139879,-0.5637851906806896,0.20080075149982773,-0.28231806675160115,-0.8016018549221589,-0.4573793913215823,0.6892753423976621
44,174.39822036686923,0,-0.10090200803558198,0.47749247137314504,-0.5094699646437135,-1.2020770263328469,-0.39242048500340687,0.8424807613811195,-0.7846439769371543,1.2979752387288699,-2.4218498419421355,-0.13845986879100428
45,181.7955792454528,0,1.1209379335608056,0.01883599669750592,0.7493363039501587,0.739766121249457,-0.9369989043516525,-1.708481279881025,0.6791559384974031,-0.9833651334303605,0.22691084247724722,0.9047403589268245
46,180.83616298379317,0,-0.7118346357915256,1.2491803010547304,0.3040306466841123,-0.4758752681902234,1.5872205349611919,-0.8019838531971467,-0.05854237103269628,-0.5630883466607958,-2.0596404506139416,2.23685718105458
47,179.95071445923267,0,-1.4067548045395089,-0.8627436690102875,0.22055526510505344,-0.012615454329455688,-0.4342963107724015,0.8759547727947077,-0.6309084565247332,0.6375478694947836,1.4929440501734625,-0.40472697079252373
48,185.34934971887395,1,-0.5919372253360191,0.30949698768012873,2.5687193957846315,0.14893735101015,0.6294293809950989,0.2971695979475925,-0.6794259969049269,-0.4668578873135941,-1.3436515481247524,-0.926244602561791
49,183.50372659787095,0,-0.0446496305760276,-0.12131222450386293,-0.9089328215078678,-1.6735448004186817,-0.048072022046000244,0.13737290798540325,0.43722159243269304,1.1788523396032682,1.2148262011678077,1.8654088221086382
50,178.5493777147982,0,-0.5565810823690193,-0.965503914644322,-0.3384602187854782,0.9206736205131908,0.2703058605868253,-0.3028804682039589,0.47032666968128045,-0.47695537218388295,0.37258247973627534,-0.04666713634555041
51,174.50684678940956,0,-0.6891655885888037,-0.17901228718106205,-0.48564583156495733,0.14031806056625537,1.5022622988010377,-1.8192657662296043,1.8462205372956657,-1.2534678604553453,-1.0080941246694295,-0.8504102182917613
52,179.67282046796868,0,0.9441732561614619,1.3120764431157597,-1.4930046672210244,-0.03553677562934598,-0.008256229440904322,-1.5503665198948768,-0.08309277256390145,0.20898385729679034,1.445793603168505,-1.0134415294906474
53,164.57776499153505,0,-1.2118107360757526,0.08895498668869262,-0.7741512178866842,-2.4922099355846004,0.39133942550625495,-2.8594756723642836,-0.977601919116121,-1.053001428885017,-0.28115547253489115,1.287027559866028
54,193.6539201407227,1,-0.7408212946733235,0.07179224549607355,0.3050802625739951,1.027950636082925,-1.6128214485251287,1.7972747044628083,2.039995355778534,1.379251531105849,0.7465673249634609,-0.6983441756495548
55,186.3986759241133,0,-0.20622079028530146,1.7301512928052367,0.3637769755053863,0.7895437400867371,0.5232689630994067,-0.6303187586736367,-0.1490796851240127,-0.3857919515823675,0.6192702612916433,0.1309704200723233
56,178.9561552141757,1,-0.7352931968252828,0.45809127812295203,-0.15469448694746024,1.343577472042508,-0.7021722196604309,-1.085990698416537,-0.24445445077788963,-1.2108720254761909,-0.36617471719566264,-1.1473201981721826
57,172.25833963594306,0,-2.058880902815303,-0.7953301902170855,0.32712346563200406,0.7784036685010142,-1.4456380692423245,0.8672497291402769,0.3014543675203234,-1.731983824929279,-1.129062118191045,0.7895430133226788
58,187.77137702622554,1,-0.6019703103647172,2.5204060781048225,-1.5914323772538097,1.3873404080239005,-1.137273572771062,0.7235666538407259,0.41636594743211014,-0.5533286154034484,0.2831802232040153,0.42754188307509755
59,179.67078112115792,0,1.524822749131971,-0.22103804271118757,-1.8008516680534434,1.1879927226769624,-1.4292471378833422,-0.47922033433019395,-0.7105779667588811,1.7545865548771091,-1.113263411909381,0.5004776690985581
60,193.32269250076223,1,1.522513781239075,0.9427730132017845,0.9641346187305488,-0.6642259873061149,-0.9220694322068731,0.8122722679893027,0.44898288780063345,-0.1716270767313806,0.3461871969596989,-0.09319484178939748
61,196.9110604132294,1,0.576181833635159,-0.942358273447802,0.940401965305839,2.844543983957456,-1.0551036290687008,-0.6305710096484022,1.492856730404995,0.5661070217337717,0.9388237003084198,1.445076537069734
62,175.04929338524514,0,0.055646529854638006,0.6023812944637388,-2.2585357756072226,-0.2591718205574725,-1.115852063899298,0.392446782301478,-2.3209011386067635,-0.13639559199537984,0.4041659527810076,1.9483445346276107
63,194.38994427972548,1,2.203177256807061,-1.2529975277760357,0.32867854052097645,-0.8894366214145614,1.685372142930885,0.41746406610457715,1.5796624619501485,0.9733083289311036,-1.0198728026655284,0.11462198578650024
64,188.7570315800929,0,0.6487530208014356,2.3954586626643763,-0.3217479971079487,1.0230192765814616,-1.1192734213266717,-0.5254419275364608,-0.017485840183334257,0.33350695103856387,0.6380019447421477,1.178226777947813
65,183.18103051111075,0,0.6473263505477918,-1.49274774377505,-0.4628208760487547,0.641239554894606,-0.5949231239575374,0.36910370062221837,0.0384327523331436,1.8828070507468453,-0.05648606392416872,0.30643605557288567
66,187.78743499349628,1,-1.6329875349508634,-0.16911199909918445,2.000823286236072,1.612792066028032,-0.9760890568815063,0.23634940911727342,-1.3427222767132967,1.1454197480815544,0.586094253623645,-0.09735673362366504
67,179.78306577662488,0,-0.7800701173568395,-0.8082758284215342,-0.025545259356437568,0.31674242933172053,-0.04805094763839105,1.1419204223125161,0.08431211399561926,0.09137328970431165,-0.19210773699199357,1.4007040920937825
68,181.72028924082912,0,-1.219906399826203,1.283912635012538,1.0968422345031985,0.9436135367041302,-0.2872275155833893,-0.47899601261368896,-1.2268431075879396,0.564309218235804,0.44161214198808113,0.16528441574642197
69,180.58854840561415,0,-0.7505268707220718,0.09075406747074374,0.2973551794962632,0.6705586788522128,0.4974956746471817,-0.9129041985788909,0.7316632222118999,0.44776864267361915,-0.8737890412798077,0.48755000883507377
70,174.86185551841476,0,-1.2047350148674614,-0.4451230815926727,0.020528197723910097,0.790008394577846,-0.804437402117036,0.5645912358363099,-0.4322536855305618,-1.10874240589711,0.6554894378671745,0.010268408276275702
71,184.33404080686705,0,1.1106570970908465,-2.143738567896717,0.7873374009008899,0.3742476913592874,0.5815890093032053,-0.03276643985708109,-0.33753403823486794,1.5226900329619282,0.39229432653884,-0.11899234030517866
72,180.53945317584424,0,-1.2457962914829683,-1.0262449095210922,2.3340238593395792,-0.4643998175921903,-1.6049407498426511,0.42729754437116113,-0.2749794209410021,-0.28519986927378554,2.5588548285222323,0.24524651651440824
73,171.91962452242151,0,-0.7606705615206915,-0.21541322438135377,0.22410646962323758,1.5726936511090042,0.13640512936423022,-0.712788658344382,-0.27754275877304624,-0.3439039711340702,-1.1502838782497262,-2.817357059986952
74,179.40524810891736,0,0.2642352735010487,-1.649105841896735,-1.1175389191469722,0.9723530218174582,0.33570703535963853,-1.097728253377038,0.3268346776715771,1.244511760612564,1.7016559045517934,-0.30590870301380363
75,189.25939902619245,0,1.052465912202869,-0.026199237814201515,0.4614964576741057,1.6317806308257627,2.7438577396310073,-1.0026048858198218,1.1602405442844688,0.2490021769378635,-1.7658215375217738,-0.017815412999681365
76,186.885714477607,0,0.4665943589906571,0.37712611729096485,0.6131757645425783,1.2792812930688595,-0.2309703029680699,0.16895561710828372,-0.8216372889746899,0.20326303207045315,0.15811091260605242,0.8508245813273589
77,175.29579924865303,0,0.05282021094491709,-0.11540211343312866,-0.7354291405042661,-0.22004981870329038,-0.33437945349097625,-1.191030605186057,1.4564706320072773,-1.7087022574316377,-0.6614067569657047,1.0248899868154409
78,170.24800002885578,0,0.23402783471755184,0.6293380025618162,-0.2631637604321708,-0.735177465046452,0.22839864753295705,-3.5567456408931646,-0.6366087911492858,-0.6944914530550941,-0.8419230194792237,0.8683936624401944
79,176.7516783055361,0,0.29942067212902196,0.16094281061216487,-0.8547171696270741,0.23094044723222876,-0.5371972887225676,-0.8743965749634174,0.11395519508216646,-1.6081382757172074,1.8758832155602814,-0.8589234557870555
80,178.91285356001953,0,0.6022554840079751,0.30103518406060564,1.165159083384032,0.8299537556456825,0.1104338101752304,0.0037852710984264174,0.9392853101022994,-0.5038283994325691,-1.3263999192976301,-2.4125373704557282
81,186.52754608159356,0,2.7013882170560826,2.685706021273966,-0.33003943819732007,-0.9123431739512587,-0.20312023262414913,0.905876030877937,0.16791373623204944,-2.1538253507933676,0.3229269323664018,-0.029860965773122777
82,174.148737872631,0,-0.7402235499101067,0.5800133082274,-0.004960890866396543,-0.5101242656453563,0.20661779999739896,-0.05490882253492037,-2.4946586546208587,0.8066250019519036,-1.0817739486695324,0.4548458200674493
83,175.71940610130284,0,-2.1350970300972865,0.007570333452975411,0.22227666564289214,0.2741727603664663,-1.063901944672713,0.15874627209424227,-0.4205078775415324,-0.7712964075390316,2.0348606743740825,-0.24185593413325046
84,177.69572414996256,0,-2.2807169940866623,1.0317504731259286,1.5836268584567335,-1.2157707746648267,0.8455427778708682,0.25334878037272957,-0.008934956220273333,0.19084554158339045,-2.221308522383317,0.8461837861193926
85,177.36593070090476,0,1.3115960936472748,2.0450566076712904,-1.9190662983684719,-0.3918728484676231,0.4749081110322619,-1.498388347267761,-0.47341334259242096,-0.39670005729756463,-0.0973659433324686,-0.4870554034339904
86,199.23004302477892,1,-1.4876872764699627,0.520987112917286,1.56094177045667,1.3779952114543241,0.020645025127639292,0.6832047752890026,0.41358673331887363,2.0774010514693098,0.5717788848375073,0.47931595286474393
87,178.1429521635532,0,-0.23004852150071978,-0.22216772247869107,1.9742551806804105,0.8910759103778061,-2.398746782404359,0.22551707986095668,0.20406574846036896,-1.288200479960104,1.358839630094877,-0.6189467772775895
88,179.95725007436792,0,-0.47150716572947554,0.27913747997048044,-2.644823220111389,0.431490947583619,0.6536500483911262,0.7309318653876458,0.031841157758253205,0.7296761307036249,1.4960903039081883,-0.5852196193151376
89,174.48243137491926,0,0.06771514059376617,-1.5252554723158123,0.5036658901805869,-0.4232030796312153,-0.3897452806949717,-1.3538887344369606,0.5667344121340941,0.12490225878228692,0.22843494894508512,-1.0280342852377309
90,164.3544608584105,0,-1.0775483283224443,-0.2803843306320281,1.0686704827199351,-2.747953359342941,0.24231927241243073,-1.6862078562292764,-1.4386092382823803,0.5779237843157679,-1.075989057991366,-0.8411588642356088
91,179.16147875050254,0,0.33060983910823594,-0.17706375034001756,0.3098937757526019,-1.03508688075941,1.444221465836208,-2.419362258601652,-0.2882820782555136,-0.01139783298284654,0.5833671441781718,0.6485718350259406
92,188.99714689680332,1,-0.1930961854100894,-1.4744979725711285,-1.1172540517173912,0.8005965886441914,1.5091625254858563,0.307540329807098,0.651334982539758,-0.539653496298512,0.6429670138610558,1.3864514842774625
93,181.75903319240683,0,-0.1621124631112332,-0.2627330873701462,-0.016738453134945284,0.08570199194870284,-0.12560186922525107,0.39515019175567234,0.5919197906156295,-1.2152226889734583,1.1321168797682166,-0.5243196853231423
94,175.07071881885352,0,-1.0439899194091125,0.1917709484629492,-0.11196725046870466,0.03508563916813361,-1.3728065928709132,-1.6181172875319492,-0.6953960506940865,-0.0399201313706778,1.5505140465072595,0.39035420844404023
95,177.97555259425022,0,-1.5072319196558697,0.19934161501376474,0.3443169500233768,-0.2448822928011259,-0.40143674518163347,-0.9491214466900874,1.322395325019976,-0.011370855731326788,0.4057452911609741,0.01000715276921465
96,179.31354917788676,0,-2.598256164869051,-0.8094597250749725,-0.08448665046681725,1.3138286329561104,-0.5720029201811447,-0.1687705791545038,1.5698628377212729,0.6499166582420001,-0.18667807863670688,0.926042106705331
97,177.43857921897012,0,-1.368713305661915,0.11224588909033707,0.7948412178413814,0.4887306279775853,-0.13338188245448185,-0.20404831291882367,0.8710333094260965,0.8315403305774458,-2.0550321982460984,-0.8239036128548377
98,188.44252983941328,0,0.6977595811509077,0.37519473373181755,-0.47000110175174253,-0.3046735572529084,1.2234243273044576,-0.19024703038124618,0.4392460521302676,0.6548610872301097,0.24036784866731248,1.7666529004475418
99,189.3234983680756,1,-0.3246946368058512,-0.08595605411320696,-0.00776751764690544,0.21013155606381656,1.0446656344314698,-0.5427074652148272,-0.058992306386092916,1.3351782275399218,0.03924825472108801,0.6047919784051361
100,185.90210612453563,0,1.273011593552184,1.5692156849456984,0.7165328661375807,0.04405986985534047,-0.5341561519753105,1.6451546729233706,-1.625343728972809,-0.4071395770068986,1.1260563289852752,-1.1537707864743003
101,196.06917013546425,1,1.6017805224320494,-0.8580027371730018,2.6184458112328897,-0.553176673841977,0.6536330354563707,0.5196153368178131,2.163487254969462,-0.6682093243971897,0.26157130524689925,-0.47292759697097225
102,169.3375214223565,0,-1.6224760760912547,0.38274612835214156,0.6780893738281607,-1.2251739021771906,0.3464934297105382,-1.5466952760823267,0.46367213552630165,-2.0316431463796367,-0.42397207146993815,0.27904893671770076
103,197.435996048391,1,0.1397751092497354,0.40111938612159,1.6905657723161338,1.4676857067037201,0.7101636381876812,-0.25526493383399496,1.400647185994099,-1.2003741327698036,1.4033864805334815,1.0657149399989418
104,177.60753909384695,0,-0.470458211495379,-2.486291929527376,0.7922531596874006,0.4561746995694868,-0.29514183229369845,0.11556569238948798,-0.7470467622408051,2.0062862073956023,-0.38068707917979105,-0.16504753917014417
105,187.27452682288103,1,0.1098190194283985,0.2747895379045398,0.20204244260768495,-1.5723852820028277,0.6822172297006883,2.2281562213227972,-1.449931469048065,-0.5642918517912492,-0.10250518810164524,1.6263215649281924
106,189.23026567017217,1,1.7809632328739835,1.9770998366769494,-1.4511412864214128,0.010825717634949193,0.24075082230725645,0.18037368506085563,-0.48432318912003824,1.046745219044838,-1.2758409191001299,0.25755274374428017
107,178.48964446003885,0,0.2799915078009926,1.3875783276858573,-1.4179755978115094,0.28485536135790523,-2.306003747902574,0.8374467547564193,-0.44673597681819005,-1.3997191733000747,1.9479593558553587,-0.3367434783525262
108,173.15431093382364,0,-1.5036333562585424,-0.7046510247005908,-0.4232366686335301,1.1523108292702264,0.4957964752578345,-1.0760893185716731,0.4058503105364215,-0.5060936355101812,-0.6940274040688379,-0.13210294989255555
109,183.04596237978822,0,0.7839074923087458,0.771114339517184,-0.1787822177651292,-0.4071364368006441,0.4447314121893875,-0.6688162455047042,0.8195283443596687,-0.0791738609144429,-1.5840594542228106,1.852670578948692
110,181.67039595210733,0,1.2611052157106792,-0.28637033839132103,-0.013090892491724881,0.15648649154400687,-0.39015261308544374,0.35314307938069944,-0.6537711073432466,-1.7678044903132326,-0.09471007489078533,1.789412501744355
111,177.57720187580878,0,-0.4906534082766483,0.9736950772441358,-0.4752676301692134,0.1608083477937516,1.5742784043054394,-1.316318035207442,0.36869425030483577,-0.07853696041317362,-0.5861133995993941,-0.952767568097425
112,169.02610381732498,0,0.24530415252149992,1.292512555695414,-1.3160842462712428,-1.3903812681464132,-2.146958571315129,-0.36722917396839394,0.029870048377962685,-1.7331007232616098,-1.8694444019542829,2.025836261585128
113,184.90389301783648,0,0.6999043815092826,0.5095810587307414,1.288247703282877,-0.9765267713268279,-0.18781493883294462,-1.336193163495494,1.3424635858615674,0.002011909025287307,0.2169361444457545,-0.12246670362257693
114,174.0200362756319,0,1.0563184835131636,-0.4094360198524885,0.23953354833858884,-0.03405797240978788,-1.0353813094937931,-0.19591494682498922,0.23467833572050223,-0.3866789455584319,-0.5869977712615106,-0.9789608044170488
115,180.53206980568365,0,-1.5378763780385887,-0.45385916502565504,1.4618290275407035,1.406238726303033,-0.06268783227198886,-1.969613122026751,1.6141315828234175,1.1534059178735083,-0.5024614765527197,-0.3241642358929833
116,185.82323664566596,0,-0.0706052221194466,0.6213781257225456,-1.2126698560779354,0.19170866735513115,1.0771072718643357,2.1349731872496154,-0.2305731390447233,-0.4024275731742678,1.3253473364241728,-0.9588181388077436
117,174.34137944002012,0,0.6601557305126646,1.2450273048057205,-0.3736184520677841,0.492166399843654,0.19986516404836022,-0.42773787812256425,-2.0488179386223426,-1.0663269340113575,0.7148205704293488,-1.702762673089642
118,181.0176051875356,0,-0.2377365554041946,0.5313185290507816,0.11397838149467437,0.6585608454439179,-1.5832376636666583,-0.2719333816571056,0.9756076252934969,0.34739913976287123,-0.04121009744574377,0.03661105119394754
119,169.14573886794614,0,-1.772071174750156,-0.4205680126222742,-0.8174635785345538,-1.152086175744391,0.8151866963766462,0.39705083760952947,-0.6286094443885165,-0.23503420443538692,-0.5649944851594333,-1.101971039779247
120,200.18570348399538,1,-0.15421593542057327,-0.7763715881232272,-0.5403141433475575,0.4079360077801637,1.988803386609937,2.0254288216810385,-0.25589480008858384,-0.2642353776519797,1.071561853954715,3.048884902132061
121,182.67803411951968,0,-0.011764717010445182,-1.1274513293309134,-0.5322638365046767,1.5160965557655899,-0.4840935561012825,-0.06532360689957173,-0.5128202221726684,1.8288774836186863,1.5443157164857786,-1.2659566975599303
122,195.28885365550073,1,-0.24731732598325426,0.61593222950867,0.5321290467948759,0.5489458628178969,0.851243076238479,0.7996367823089535,1.1633650299783111,-1.524068188363997,0.2845205490545328,1.8881957853826952
123,185.73217512185593,1,1.278542506025611,0.0816594849150194,-0.5068128328027964,0.5864787072399831,-0.7760891700361181,-1.1804955785645947,1.3183343384497943,2.2230044772588755,-2.4319051620616343,-0.624935277516083
124,177.25826597666608,0,-1.6728856012985802,0.04495266958292135,-0.8381408005749863,-0.7330174968213597,-1.0936169100604736,0.8920878849914661,1.3049567195022038,-0.5843131239520857,0.49003689961136154,0.6872550966729959
125,170.51581623874014,0,-0.7179135120642478,-0.5693477328234403,0.48659302950973043,-1.8639819381905727,-0.36421706625805866,-1.551622736264074,-0.43115409958907186,0.3377345301586013,-0.31795708080462304,0.7735124718682717
126,171.88873158145637,0,-1.5606122912950369,-0.854708378034524,-1.0100941843318252,0.6039383493481154,0.2565262480409704,-1.4410648293049697,0.5448496764521026,-0.19655254114485599,-0.574966801734137,1.5653476461985727
127,166.8440215794527,0,0.3039072955462949,0.34027466078621055,-0.8333402093725555,-0.3492442292343372,-2.671320268759079,-1.4776859790196248,0.19057497148038727,0.9099214659964217,-0.23158365453753826,-2.3964698993824145
128,177.8688386002206,0,-1.0054005550445484,0.06476655813246893,-0.8470717206915006,0.44789509080452117,0.6539432809781704,0.3982685553078441,-1.3195559381648878,-0.36388862929226734,0.10277776106034558,1.087590043101499
129,166.10604658791277,0,-2.2089252538343267,-1.7441290965988696,-1.2814362948070541,0.9975948978350768,-0.4590607610185814,-1.4569545226061962,-0.10830816135554992,-0.43719313642382807,-1.1512676535158377,1.1390354970057142
130,174.14579558430626,0,0.6210907005004975,-0.18483984680014712,-0.8010395472819386,-0.687847409317004,-1.6049043578032187,0.8960898784466911,-0.05189028060078885,1.8518140794375326,0.04091711547416314,-2.4390177605662875
131,181.77311791117663,0,0.6317561535734726,1.2725328409436005,0.29430460578781775,-0.31254793344744586,0.27918799650401865,-2.7137296563881708,-0.4438015135406716,1.540502497158431,-0.19836062581232355,0.4512345589550314
